Fields group,Management of the resource,,,,,,,,,,,Authority list of places,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Location,,,,,,,,,,,,,,
Fields,Identifier of the resource,Origin of the metadata,DHARMA import,Editor of the metadata,Date of the edition,Contributor of the metadata,Reviewer,Date of review,Project,Corpus,Distribution rights of the metadata,Identifier of the place,Name of the place,Language,Name of the place,Type of place,Date notBefore,Country,State,Province,District,Subdistrict,City/Village,Hamlet,Site,Coordinates latitude,Coordinates longitude,Coordinates elevation,Polygon,History of the place,Remarks,Bibliographical references
Description of the fields,"Identifier of the place. Syntax: PLC00001 (according to the DHARMA FNC)",Origin of the metadata: database or publication,Date of conversion of previously available metadata to the DHARMA model,"Person(s) who supplied metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)",Start date of metadata input/editing for DHARMA (YYYY-MM-DD),"Person(s) who entered/edited metadata (use the DHARMA members' Ids and separate them by $, if more than one editor)","Validating person (use the DHARMA members' Ids and separate them by $, if more than one editor)",Date of metadata validation (YYYY-MM-DD),Project responsible for making these metadata available,Corpus to which the inscription pertains,Licence applicable to metadata,"Identifier of the place. Syntax: PLC00001 (according to the DHARMA FNC)",Name of the place,Define the language of the name,normalized syntax,,Begining of activity,,,,,,,,,,,,,Description of what is known or recorded about the origin and subsequent history of the place (free text),Remarks on place-related metadata (free text),
,PLC00768,,,,,,,,,DHARMA,CC0,PLC00768,,,,,,,,,,,,,,,,,,,,
,PLC00769,,,,,,,,,DHARMA,CC0,PLC00769,,,,,,,,,,,,,,,,,,,,
,PLC00770,,,,,,,,,DHARMA,CC0,PLC00770,,,,,,,,,,,,,,,,,,,,
,PLC00771,,,,,,,,,DHARMA,CC0,PLC00771,,,,,,,,,,,,,,,,,,,,
,PLC00772,,,,,,,,,DHARMA,CC0,PLC00772,,,,,,,,,,,,,,,,,,,,
,PLC00773,,,,,,,,,DHARMA,CC0,PLC00773,,,,,,,,,,,,,,,,,,,,
,PLC00774,,,,,,,,,DHARMA,CC0,PLC00774,,,,,,,,,,,,,,,,,,,,
,PLC00775,,,,,,,,,DHARMA,CC0,PLC00775,,,,,,,,,,,,,,,,,,,,
,PLC00776,,,,,,,,,DHARMA,CC0,PLC00776,,,,,,,,,,,,,,,,,,,,
,PLC00777,,,,,,,,,DHARMA,CC0,PLC00777,,,,,,,,,,,,,,,,,,,,
,PLC00778,,,,,,,,,DHARMA,CC0,PLC00778,,,,,,,,,,,,,,,,,,,,
,PLC00779,,,,,,,,,DHARMA,CC0,PLC00779,,,,,,,,,,,,,,,,,,,,
,PLC00780,,,,,,,,,DHARMA,CC0,PLC00780,,,,,,,,,,,,,,,,,,,,
,PLC00781,,,,,,,,,DHARMA,CC0,PLC00781,,,,,,,,,,,,,,,,,,,,
,PLC00782,,,,,,,,,DHARMA,CC0,PLC00782,,,,,,,,,,,,,,,,,,,,
,PLC00783,,,,,,,,,DHARMA,CC0,PLC00783,,,,,,,,,,,,,,,,,,,,
,PLC00784,,,,,,,,,DHARMA,CC0,PLC00784,,,,,,,,,,,,,,,,,,,,
,PLC00785,,,,,,,,,DHARMA,CC0,PLC00785,,,,,,,,,,,,,,,,,,,,
,PLC00786,,,,,,,,,DHARMA,CC0,PLC00786,,,,,,,,,,,,,,,,,,,,
,PLC00787,,,,,,,,,DHARMA,CC0,PLC00787,,,,,,,,,,,,,,,,,,,,
,PLC00788,,,,,,,,,DHARMA,CC0,PLC00788,,,,,,,,,,,,,,,,,,,,
,PLC00789,,,,,,,,,DHARMA,CC0,PLC00789,,,,,,,,,,,,,,,,,,,,
,PLC00790,,,,,,,,,DHARMA,CC0,PLC00790,,,,,,,,,,,,,,,,,,,,
,PLC00791,,,,,,,,,DHARMA,CC0,PLC00791,,,,,,,,,,,,,,,,,,,,
,PLC00792,,,,,,,,,DHARMA,CC0,PLC00792,,,,,,,,,,,,,,,,,,,,
,PLC00793,,,,,,,,,DHARMA,CC0,PLC00793,,,,,,,,,,,,,,,,,,,,
,PLC00794,,,,,,,,,DHARMA,CC0,PLC00794,,,,,,,,,,,,,,,,,,,,
,PLC00795,,,,,,,,,DHARMA,CC0,PLC00795,,,,,,,,,,,,,,,,,,,,
,PLC00796,,,,,,,,,DHARMA,CC0,PLC00796,,,,,,,,,,,,,,,,,,,,
,PLC00797,,,,,,,,,DHARMA,CC0,PLC00797,,,,,,,,,,,,,,,,,,,,
,PLC00798,,,,,,,,,DHARMA,CC0,PLC00798,,,,,,,,,,,,,,,,,,,,
,PLC00799,,,,,,,,,DHARMA,CC0,PLC00799,,,,,,,,,,,,,,,,,,,,
,PLC00800,,,,,,,,,DHARMA,CC0,PLC00800,,,,,,,,,,,,,,,,,,,,
,PLC00801,,,,,,,,,DHARMA,CC0,PLC00801,,,,,,,,,,,,,,,,,,,,
,PLC00802,,,,,,,,,DHARMA,CC0,PLC00802,,,,,,,,,,,,,,,,,,,,
,PLC00803,,,,,,,,,DHARMA,CC0,PLC00803,,,,,,,,,,,,,,,,,,,,
,PLC00804,,,,,,,,,DHARMA,CC0,PLC00804,,,,,,,,,,,,,,,,,,,,
,PLC00805,,,,,,,,,DHARMA,CC0,PLC00805,,,,,,,,,,,,,,,,,,,,
,PLC00806,,,,,,,,,DHARMA,CC0,PLC00806,,,,,,,,,,,,,,,,,,,,
,PLC00807,,,,,,,,,DHARMA,CC0,PLC00807,,,,,,,,,,,,,,,,,,,,
,PLC00808,,,,,,,,,DHARMA,CC0,PLC00808,,,,,,,,,,,,,,,,,,,,
,PLC00809,,,,,,,,,DHARMA,CC0,PLC00809,,,,,,,,,,,,,,,,,,,,
,PLC00810,,,,,,,,,DHARMA,CC0,PLC00810,,,,,,,,,,,,,,,,,,,,
,PLC00811,,,,,,,,,DHARMA,CC0,PLC00811,,,,,,,,,,,,,,,,,,,,
,PLC00812,,,,,,,,,DHARMA,CC0,PLC00812,,,,,,,,,,,,,,,,,,,,
,PLC00813,,,,,,,,,DHARMA,CC0,PLC00813,,,,,,,,,,,,,,,,,,,,
,PLC00814,,,,,,,,,DHARMA,CC0,PLC00814,,,,,,,,,,,,,,,,,,,,
,PLC00815,,,,,,,,,DHARMA,CC0,PLC00815,,,,,,,,,,,,,,,,,,,,
,PLC00816,,,,,,,,,DHARMA,CC0,PLC00816,,,,,,,,,,,,,,,,,,,,
,PLC00817,,,,,,,,,DHARMA,CC0,PLC00817,,,,,,,,,,,,,,,,,,,,
,PLC00818,,,,,,,,,DHARMA,CC0,PLC00818,,,,,,,,,,,,,,,,,,,,
,PLC00819,,,,,,,,,DHARMA,CC0,PLC00819,,,,,,,,,,,,,,,,,,,,
,PLC00820,,,,,,,,,DHARMA,CC0,PLC00820,,,,,,,,,,,,,,,,,,,,
,PLC00821,,,,,,,,,DHARMA,CC0,PLC00821,,,,,,,,,,,,,,,,,,,,
,PLC00822,,,,,,,,,DHARMA,CC0,PLC00822,,,,,,,,,,,,,,,,,,,,
,PLC00823,,,,,,,,,DHARMA,CC0,PLC00823,,,,,,,,,,,,,,,,,,,,
,PLC00824,,,,,,,,,DHARMA,CC0,PLC00824,,,,,,,,,,,,,,,,,,,,
,PLC00825,,,,,,,,,DHARMA,CC0,PLC00825,,,,,,,,,,,,,,,,,,,,
,PLC00826,,,,,,,,,DHARMA,CC0,PLC00826,,,,,,,,,,,,,,,,,,,,
,PLC00827,,,,,,,,,DHARMA,CC0,PLC00827,,,,,,,,,,,,,,,,,,,,
,PLC00828,,,,,,,,,DHARMA,CC0,PLC00828,,,,,,,,,,,,,,,,,,,,
,PLC00829,,,,,,,,,DHARMA,CC0,PLC00829,,,,,,,,,,,,,,,,,,,,
,PLC00830,,,,,,,,,DHARMA,CC0,PLC00830,,,,,,,,,,,,,,,,,,,,
,PLC00831,,,,,,,,,DHARMA,CC0,PLC00831,,,,,,,,,,,,,,,,,,,,
,PLC00832,,,,,,,,,DHARMA,CC0,PLC00832,,,,,,,,,,,,,,,,,,,,
,PLC00833,,,,,,,,,DHARMA,CC0,PLC00833,,,,,,,,,,,,,,,,,,,,
,PLC00834,,,,,,,,,DHARMA,CC0,PLC00834,,,,,,,,,,,,,,,,,,,,
,PLC00835,,,,,,,,,DHARMA,CC0,PLC00835,,,,,,,,,,,,,,,,,,,,
,PLC00836,,,,,,,,,DHARMA,CC0,PLC00836,,,,,,,,,,,,,,,,,,,,
,PLC00837,,,,,,,,,DHARMA,CC0,PLC00837,,,,,,,,,,,,,,,,,,,,
,PLC00838,,,,,,,,,DHARMA,CC0,PLC00838,,,,,,,,,,,,,,,,,,,,
,PLC00839,,,,,,,,,DHARMA,CC0,PLC00839,,,,,,,,,,,,,,,,,,,,
,PLC00840,,,,,,,,,DHARMA,CC0,PLC00840,,,,,,,,,,,,,,,,,,,,
,PLC00841,,,,,,,,,DHARMA,CC0,PLC00841,,,,,,,,,,,,,,,,,,,,
,PLC00842,,,,,,,,,DHARMA,CC0,PLC00842,,,,,,,,,,,,,,,,,,,,
,PLC00843,,,,,,,,,DHARMA,CC0,PLC00843,,,,,,,,,,,,,,,,,,,,
,PLC00844,,,,,,,,,DHARMA,CC0,PLC00844,,,,,,,,,,,,,,,,,,,,
,PLC00845,,,,,,,,,DHARMA,CC0,PLC00845,,,,,,,,,,,,,,,,,,,,
,PLC00846,,,,,,,,,DHARMA,CC0,PLC00846,,,,,,,,,,,,,,,,,,,,
,PLC00847,,,,,,,,,DHARMA,CC0,PLC00847,,,,,,,,,,,,,,,,,,,,
,PLC00848,,,,,,,,,DHARMA,CC0,PLC00848,,,,,,,,,,,,,,,,,,,,
,PLC00849,,,,,,,,,DHARMA,CC0,PLC00849,,,,,,,,,,,,,,,,,,,,
,PLC00850,,,,,,,,,DHARMA,CC0,PLC00850,,,,,,,,,,,,,,,,,,,,
,PLC00851,,,,,,,,,DHARMA,CC0,PLC00851,,,,,,,,,,,,,,,,,,,,
,PLC00852,,,,,,,,,DHARMA,CC0,PLC00852,,,,,,,,,,,,,,,,,,,,
,PLC00853,,,,,,,,,DHARMA,CC0,PLC00853,,,,,,,,,,,,,,,,,,,,
,PLC00854,,,,,,,,,DHARMA,CC0,PLC00854,,,,,,,,,,,,,,,,,,,,
,PLC00855,,,,,,,,,DHARMA,CC0,PLC00855,,,,,,,,,,,,,,,,,,,,
,PLC00856,,,,,,,,,DHARMA,CC0,PLC00856,,,,,,,,,,,,,,,,,,,,
,PLC00857,,,,,,,,,DHARMA,CC0,PLC00857,,,,,,,,,,,,,,,,,,,,
,PLC00858,,,,,,,,,DHARMA,CC0,PLC00858,,,,,,,,,,,,,,,,,,,,
,PLC00859,,,,,,,,,DHARMA,CC0,PLC00859,,,,,,,,,,,,,,,,,,,,
,PLC00860,,,,,,,,,DHARMA,CC0,PLC00860,,,,,,,,,,,,,,,,,,,,
,PLC00861,,,,,,,,,DHARMA,CC0,PLC00861,,,,,,,,,,,,,,,,,,,,
,PLC00862,,,,,,,,,DHARMA,CC0,PLC00862,,,,,,,,,,,,,,,,,,,,
,PLC00863,,,,,,,,,DHARMA,CC0,PLC00863,,,,,,,,,,,,,,,,,,,,
,PLC00864,,,,,,,,,DHARMA,CC0,PLC00864,,,,,,,,,,,,,,,,,,,,
,PLC00865,,,,,,,,,DHARMA,CC0,PLC00865,,,,,,,,,,,,,,,,,,,,
,PLC00866,,,,,,,,,DHARMA,CC0,PLC00866,,,,,,,,,,,,,,,,,,,,
,PLC00867,,,,,,,,,DHARMA,CC0,PLC00867,,,,,,,,,,,,,,,,,,,,
,PLC00868,,,,,,,,,DHARMA,CC0,PLC00868,,,,,,,,,,,,,,,,,,,,
,PLC00869,,,,,,,,,DHARMA,CC0,PLC00869,,,,,,,,,,,,,,,,,,,,
,PLC00870,,,,,,,,,DHARMA,CC0,PLC00870,,,,,,,,,,,,,,,,,,,,
,PLC00871,,,,,,,,,DHARMA,CC0,PLC00871,,,,,,,,,,,,,,,,,,,,
,PLC00872,,,,,,,,,DHARMA,CC0,PLC00872,,,,,,,,,,,,,,,,,,,,
,PLC00873,,,,,,,,,DHARMA,CC0,PLC00873,,,,,,,,,,,,,,,,,,,,
,PLC00874,,,,,,,,,DHARMA,CC0,PLC00874,,,,,,,,,,,,,,,,,,,,
,PLC00875,,,,,,,,,DHARMA,CC0,PLC00875,,,,,,,,,,,,,,,,,,,,
,PLC00876,,,,,,,,,DHARMA,CC0,PLC00876,,,,,,,,,,,,,,,,,,,,
,PLC00877,,,,,,,,,DHARMA,CC0,PLC00877,,,,,,,,,,,,,,,,,,,,
,PLC00878,,,,,,,,,DHARMA,CC0,PLC00878,,,,,,,,,,,,,,,,,,,,
,PLC00879,,,,,,,,,DHARMA,CC0,PLC00879,,,,,,,,,,,,,,,,,,,,
,PLC00880,,,,,,,,,DHARMA,CC0,PLC00880,,,,,,,,,,,,,,,,,,,,
,PLC00881,,,,,,,,,DHARMA,CC0,PLC00881,,,,,,,,,,,,,,,,,,,,
,PLC00882,,,,,,,,,DHARMA,CC0,PLC00882,,,,,,,,,,,,,,,,,,,,
,PLC00883,,,,,,,,,DHARMA,CC0,PLC00883,,,,,,,,,,,,,,,,,,,,
,PLC00884,,,,,,,,,DHARMA,CC0,PLC00884,,,,,,,,,,,,,,,,,,,,
,PLC00885,,,,,,,,,DHARMA,CC0,PLC00885,,,,,,,,,,,,,,,,,,,,
,PLC00886,,,,,,,,,DHARMA,CC0,PLC00886,,,,,,,,,,,,,,,,,,,,
,PLC00887,,,,,,,,,DHARMA,CC0,PLC00887,,,,,,,,,,,,,,,,,,,,
,PLC00888,,,,,,,,,DHARMA,CC0,PLC00888,,,,,,,,,,,,,,,,,,,,
,PLC00889,,,,,,,,,DHARMA,CC0,PLC00889,,,,,,,,,,,,,,,,,,,,
,PLC00890,,,,,,,,,DHARMA,CC0,PLC00890,,,,,,,,,,,,,,,,,,,,
,PLC00891,,,,,,,,,DHARMA,CC0,PLC00891,,,,,,,,,,,,,,,,,,,,
,PLC00892,,,,,,,,,DHARMA,CC0,PLC00892,,,,,,,,,,,,,,,,,,,,
,PLC00893,,,,,,,,,DHARMA,CC0,PLC00893,,,,,,,,,,,,,,,,,,,,
,PLC00894,,,,,,,,,DHARMA,CC0,PLC00894,,,,,,,,,,,,,,,,,,,,
,PLC00895,,,,,,,,,DHARMA,CC0,PLC00895,,,,,,,,,,,,,,,,,,,,
,PLC00896,,,,,,,,,DHARMA,CC0,PLC00896,,,,,,,,,,,,,,,,,,,,
,PLC00897,,,,,,,,,DHARMA,CC0,PLC00897,,,,,,,,,,,,,,,,,,,,
,PLC00898,,,,,,,,,DHARMA,CC0,PLC00898,,,,,,,,,,,,,,,,,,,,
,PLC00899,,,,,,,,,DHARMA,CC0,PLC00899,,,,,,,,,,,,,,,,,,,,
,PLC00900,,,,,,,,,DHARMA,CC0,PLC00900,,,,,,,,,,,,,,,,,,,,
,PLC00901,,,,,,,,,DHARMA,CC0,PLC00901,,,,,,,,,,,,,,,,,,,,
,PLC00902,,,,,,,,,DHARMA,CC0,PLC00902,,,,,,,,,,,,,,,,,,,,
,PLC00903,,,,,,,,,DHARMA,CC0,PLC00903,,,,,,,,,,,,,,,,,,,,
,PLC00904,,,,,,,,,DHARMA,CC0,PLC00904,,,,,,,,,,,,,,,,,,,,
,PLC00905,,,,,,,,,DHARMA,CC0,PLC00905,,,,,,,,,,,,,,,,,,,,
,PLC00906,,,,,,,,,DHARMA,CC0,PLC00906,,,,,,,,,,,,,,,,,,,,
,PLC00907,,,,,,,,,DHARMA,CC0,PLC00907,,,,,,,,,,,,,,,,,,,,
,PLC00908,,,,,,,,,DHARMA,CC0,PLC00908,,,,,,,,,,,,,,,,,,,,
,PLC00909,,,,,,,,,DHARMA,CC0,PLC00909,,,,,,,,,,,,,,,,,,,,
,PLC00910,,,,,,,,,DHARMA,CC0,PLC00910,,,,,,,,,,,,,,,,,,,,
,PLC00911,,,,,,,,,DHARMA,CC0,PLC00911,,,,,,,,,,,,,,,,,,,,
,PLC00912,,,,,,,,,DHARMA,CC0,PLC00912,,,,,,,,,,,,,,,,,,,,
,PLC00913,,,,,,,,,DHARMA,CC0,PLC00913,,,,,,,,,,,,,,,,,,,,
,PLC00914,,,,,,,,,DHARMA,CC0,PLC00914,,,,,,,,,,,,,,,,,,,,
,PLC00915,,,,,,,,,DHARMA,CC0,PLC00915,,,,,,,,,,,,,,,,,,,,
,PLC00916,,,,,,,,,DHARMA,CC0,PLC00916,,,,,,,,,,,,,,,,,,,,
,PLC00917,,,,,,,,,DHARMA,CC0,PLC00917,,,,,,,,,,,,,,,,,,,,
,PLC00918,,,,,,,,,DHARMA,CC0,PLC00918,,,,,,,,,,,,,,,,,,,,
,PLC00919,,,,,,,,,DHARMA,CC0,PLC00919,,,,,,,,,,,,,,,,,,,,
,PLC00920,,,,,,,,,DHARMA,CC0,PLC00920,,,,,,,,,,,,,,,,,,,,
,PLC00921,,,,,,,,,DHARMA,CC0,PLC00921,,,,,,,,,,,,,,,,,,,,
,PLC00922,,,,,,,,,DHARMA,CC0,PLC00922,,,,,,,,,,,,,,,,,,,,
,PLC00923,,,,,,,,,DHARMA,CC0,PLC00923,,,,,,,,,,,,,,,,,,,,
,PLC00924,,,,,,,,,DHARMA,CC0,PLC00924,,,,,,,,,,,,,,,,,,,,
,PLC00925,,,,,,,,,DHARMA,CC0,PLC00925,,,,,,,,,,,,,,,,,,,,
,PLC00926,,,,,,,,,DHARMA,CC0,PLC00926,,,,,,,,,,,,,,,,,,,,
,PLC00927,,,,,,,,,DHARMA,CC0,PLC00927,,,,,,,,,,,,,,,,,,,,
,PLC00928,,,,,,,,,DHARMA,CC0,PLC00928,,,,,,,,,,,,,,,,,,,,
,PLC00929,,,,,,,,,DHARMA,CC0,PLC00929,,,,,,,,,,,,,,,,,,,,
,PLC00930,,,,,,,,,DHARMA,CC0,PLC00930,,,,,,,,,,,,,,,,,,,,
,PLC00931,,,,,,,,,DHARMA,CC0,PLC00931,,,,,,,,,,,,,,,,,,,,
,PLC00932,,,,,,,,,DHARMA,CC0,PLC00932,,,,,,,,,,,,,,,,,,,,
,PLC00933,,,,,,,,,DHARMA,CC0,PLC00933,,,,,,,,,,,,,,,,,,,,
,PLC00934,,,,,,,,,DHARMA,CC0,PLC00934,,,,,,,,,,,,,,,,,,,,
,PLC00935,,,,,,,,,DHARMA,CC0,PLC00935,,,,,,,,,,,,,,,,,,,,
,PLC00936,,,,,,,,,DHARMA,CC0,PLC00936,,,,,,,,,,,,,,,,,,,,
,PLC00937,,,,,,,,,DHARMA,CC0,PLC00937,,,,,,,,,,,,,,,,,,,,
,PLC00938,,,,,,,,,DHARMA,CC0,PLC00938,,,,,,,,,,,,,,,,,,,,
,PLC00939,,,,,,,,,DHARMA,CC0,PLC00939,,,,,,,,,,,,,,,,,,,,
,PLC00940,,,,,,,,,DHARMA,CC0,PLC00940,,,,,,,,,,,,,,,,,,,,
,PLC00941,,,,,,,,,DHARMA,CC0,PLC00941,,,,,,,,,,,,,,,,,,,,
,PLC00942,,,,,,,,,DHARMA,CC0,PLC00942,,,,,,,,,,,,,,,,,,,,
,PLC00943,,,,,,,,,DHARMA,CC0,PLC00943,,,,,,,,,,,,,,,,,,,,
,PLC00944,,,,,,,,,DHARMA,CC0,PLC00944,,,,,,,,,,,,,,,,,,,,
,PLC00945,,,,,,,,,DHARMA,CC0,PLC00945,,,,,,,,,,,,,,,,,,,,
,PLC00946,,,,,,,,,DHARMA,CC0,PLC00946,,,,,,,,,,,,,,,,,,,,
,PLC00947,,,,,,,,,DHARMA,CC0,PLC00947,,,,,,,,,,,,,,,,,,,,
,PLC00948,,,,,,,,,DHARMA,CC0,PLC00948,,,,,,,,,,,,,,,,,,,,
,PLC00949,,,,,,,,,DHARMA,CC0,PLC00949,,,,,,,,,,,,,,,,,,,,
,PLC00950,,,,,,,,,DHARMA,CC0,PLC00950,,,,,,,,,,,,,,,,,,,,
,PLC00951,,,,,,,,,DHARMA,CC0,PLC00951,,,,,,,,,,,,,,,,,,,,
,PLC00952,,,,,,,,,DHARMA,CC0,PLC00952,,,,,,,,,,,,,,,,,,,,
,PLC00953,,,,,,,,,DHARMA,CC0,PLC00953,,,,,,,,,,,,,,,,,,,,
,PLC00954,,,,,,,,,DHARMA,CC0,PLC00954,,,,,,,,,,,,,,,,,,,,
,PLC00955,,,,,,,,,DHARMA,CC0,PLC00955,,,,,,,,,,,,,,,,,,,,
,PLC00956,,,,,,,,,DHARMA,CC0,PLC00956,,,,,,,,,,,,,,,,,,,,
,PLC00957,,,,,,,,,DHARMA,CC0,PLC00957,,,,,,,,,,,,,,,,,,,,
,PLC00958,,,,,,,,,DHARMA,CC0,PLC00958,,,,,,,,,,,,,,,,,,,,
,PLC00959,,,,,,,,,DHARMA,CC0,PLC00959,,,,,,,,,,,,,,,,,,,,
,PLC00960,,,,,,,,,DHARMA,CC0,PLC00960,,,,,,,,,,,,,,,,,,,,
,PLC00961,,,,,,,,,DHARMA,CC0,PLC00961,,,,,,,,,,,,,,,,,,,,
,PLC00962,,,,,,,,,DHARMA,CC0,PLC00962,,,,,,,,,,,,,,,,,,,,
,PLC00963,,,,,,,,,DHARMA,CC0,PLC00963,,,,,,,,,,,,,,,,,,,,
,PLC00964,,,,,,,,,DHARMA,CC0,PLC00964,,,,,,,,,,,,,,,,,,,,
,PLC00965,,,,,,,,,DHARMA,CC0,PLC00965,,,,,,,,,,,,,,,,,,,,
,PLC00966,,,,,,,,,DHARMA,CC0,PLC00966,,,,,,,,,,,,,,,,,,,,
,PLC00967,,,,,,,,,DHARMA,CC0,PLC00967,,,,,,,,,,,,,,,,,,,,
,PLC00968,,,,,,,,,DHARMA,CC0,PLC00968,,,,,,,,,,,,,,,,,,,,
,PLC00969,,,,,,,,,DHARMA,CC0,PLC00969,,,,,,,,,,,,,,,,,,,,
,PLC00970,,,,,,,,,DHARMA,CC0,PLC00970,,,,,,,,,,,,,,,,,,,,
,PLC00971,,,,,,,,,DHARMA,CC0,PLC00971,,,,,,,,,,,,,,,,,,,,
,PLC00972,,,,,,,,,DHARMA,CC0,PLC00972,,,,,,,,,,,,,,,,,,,,
,PLC00973,,,,,,,,,DHARMA,CC0,PLC00973,,,,,,,,,,,,,,,,,,,,
,PLC00974,,,,,,,,,DHARMA,CC0,PLC00974,,,,,,,,,,,,,,,,,,,,
,PLC00975,,,,,,,,,DHARMA,CC0,PLC00975,,,,,,,,,,,,,,,,,,,,
,PLC00976,,,,,,,,,DHARMA,CC0,PLC00976,,,,,,,,,,,,,,,,,,,,
,PLC00977,,,,,,,,,DHARMA,CC0,PLC00977,,,,,,,,,,,,,,,,,,,,
,PLC00978,,,,,,,,,DHARMA,CC0,PLC00978,,,,,,,,,,,,,,,,,,,,
,PLC00979,,,,,,,,,DHARMA,CC0,PLC00979,,,,,,,,,,,,,,,,,,,,
,PLC00980,,,,,,,,,DHARMA,CC0,PLC00980,,,,,,,,,,,,,,,,,,,,
,PLC00981,,,,,,,,,DHARMA,CC0,PLC00981,,,,,,,,,,,,,,,,,,,,
,PLC00982,,,,,,,,,DHARMA,CC0,PLC00982,,,,,,,,,,,,,,,,,,,,
,PLC00983,,,,,,,,,DHARMA,CC0,PLC00983,,,,,,,,,,,,,,,,,,,,
,PLC00984,,,,,,,,,DHARMA,CC0,PLC00984,,,,,,,,,,,,,,,,,,,,
,PLC00985,,,,,,,,,DHARMA,CC0,PLC00985,,,,,,,,,,,,,,,,,,,,
,PLC00986,,,,,,,,,DHARMA,CC0,PLC00986,,,,,,,,,,,,,,,,,,,,
,PLC00987,,,,,,,,,DHARMA,CC0,PLC00987,,,,,,,,,,,,,,,,,,,,
,PLC00988,,,,,,,,,DHARMA,CC0,PLC00988,,,,,,,,,,,,,,,,,,,,
,PLC00989,,,,,,,,,DHARMA,CC0,PLC00989,,,,,,,,,,,,,,,,,,,,
,PLC00990,,,,,,,,,DHARMA,CC0,PLC00990,,,,,,,,,,,,,,,,,,,,
,PLC00991,,,,,,,,,DHARMA,CC0,PLC00991,,,,,,,,,,,,,,,,,,,,
,PLC00992,,,,,,,,,DHARMA,CC0,PLC00992,,,,,,,,,,,,,,,,,,,,
,PLC00993,,,,,,,,,DHARMA,CC0,PLC00993,,,,,,,,,,,,,,,,,,,,
,PLC00994,,,,,,,,,DHARMA,CC0,PLC00994,,,,,,,,,,,,,,,,,,,,
,PLC00995,,,,,,,,,DHARMA,CC0,PLC00995,,,,,,,,,,,,,,,,,,,,
,PLC00996,,,,,,,,,DHARMA,CC0,PLC00996,,,,,,,,,,,,,,,,,,,,
,PLC00997,,,,,,,,,DHARMA,CC0,PLC00997,,,,,,,,,,,,,,,,,,,,
,PLC00998,,,,,,,,,DHARMA,CC0,PLC00998,,,,,,,,,,,,,,,,,,,,
,PLC00999,,,,,,,,,DHARMA,CC0,PLC00999,,,,,,,,,,,,,,,,,,,,
